From Date,To Date,Ozone,CO,SO2,NO2,PM10,PM2.5,State,City,Station,source_file,expected_state,date,to_date,state,city,station,month,valid_pollutant_count,has_particulate,all_pollutants_missing,record_key,Ozone_subindex_provisional,CO_subindex_provisional,SO2_subindex_provisional,NO2_subindex_provisional,PM10_subindex_provisional,PM2.5_subindex_provisional,aqi_ready_provisional,aqi_provisional
13-10-2021 00:00,14-10-2021 00:00,47.78,0.47,2.16,5.74,96.31,44.31,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-13,2021-10-14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-13",47.78,23.5,2.7,7.175000000000001,96.31,73.48931034482759,True,96.31
14-10-2021 00:00,15-10-2021 00:00,56.43,0.88,2.15,8.85,161.19,73.47,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-14,2021-10-15,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-14",56.43,44.0,2.6875,11.0625,140.9920134228188,143.57,True,143.57
15-10-2021 00:00,16-10-2021 00:00,64.64,0.8,2.11,10.05,146.14,68.0,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-15,2021-10-16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-15",64.64,40.0,2.6375,12.5625,130.99234899328857,124.89655172413794,True,130.99234899328857
16-10-2021 00:00,17-10-2021 00:00,66.03,1.01,2.18,20.98,192.87,88.51,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-16,2021-10-17,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-16",66.03,51.0,2.725,26.225,162.0411409395973,194.9134482758621,True,194.9134482758621
17-10-2021 00:00,18-10-2021 00:00,75.35,0.86,2.16,14.76,130.18,64.22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-17,2021-10-18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-17",75.35,43.0,2.7,18.45,120.38805369127518,111.99241379310344,True,120.38805369127518
18-10-2021 00:00,19-10-2021 00:00,50.58,0.69,2.16,17.56,142.02,70.92,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-18,2021-10-19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-18",51.0,34.5,2.7,21.95,128.25489932885907,134.8648275862069,True,134.8648275862069
19-10-2021 00:00,20-10-2021 00:00,46.52,0.44,2.17,15.17,113.76,56.79,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-19,2021-10-20,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-19",46.52,22.0,2.7125,18.9625,109.47812080536912,94.57620689655172,True,109.47812080536912
20-10-2021 00:00,21-10-2021 00:00,20.94,0.64,2.15,22.7,138.28,68.77,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-20,2021-10-21,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-20",20.94,32.0,2.6875,28.375,125.76993288590604,127.52517241379309,True,127.52517241379309
21-10-2021 00:00,22-10-2021 00:00,21.37,0.8,2.16,27.08,139.54,71.0,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-21,2021-10-22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-21",21.37,40.0,2.7,33.849999999999994,126.60711409395972,135.13793103448276,True,135.13793103448276
22-10-2021 00:00,23-10-2021 00:00,23.87,0.5,2.15,15.67,83.42,44.97,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-22,2021-10-23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-22",23.87,25.0,2.6875,19.5875,83.42,74.60448275862069,True,83.42
23-10-2021 00:00,24-10-2021 00:00,22.58,0.42,2.14,13.57,52.83,29.35,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-23,2021-10-24,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-23",22.58,21.0,2.6750000000000003,16.9625,52.83,48.91666666666667,True,52.83
24-10-2021 00:00,25-10-2021 00:00,18.62,0.41,2.16,13.3,62.16,34.97,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-24,2021-10-25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-24",18.62,20.5,2.7,16.625,62.16,57.70793103448276,True,62.16
25-10-2021 00:00,26-10-2021 00:00,19.34,0.68,2.16,21.78,110.01,59.69,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-25,2021-10-26,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-25",19.34,34.0,2.7,27.225,106.9865100671141,99.47620689655172,True,106.9865100671141
26-10-2021 00:00,27-10-2021 00:00,20.3,0.75,2.16,30.75,167.6,85.77,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-26,2021-10-27,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-26",20.3,37.5,2.7,38.4375,145.2510067114094,185.55965517241376,True,185.55965517241376
27-10-2021 00:00,28-10-2021 00:00,27.45,0.38,2.15,18.87,136.04,69.08,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-27,2021-10-28,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-27",27.45,19.0,2.6875,23.5875,124.28161073825504,128.58344827586205,True,128.58344827586205
28-10-2021 00:00,29-10-2021 00:00,31.11,0.48,2.16,22.88,143.98,67.6,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-28,2021-10-29,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-28",31.11,24.0,2.7,28.6,129.5571812080537,123.5310344827586,True,129.5571812080537
29-10-2021 00:00,30-10-2021 00:00,28.59,0.74,2.17,26.17,149.64,68.9,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-29,2021-10-30,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-29",28.59,37.0,2.7125,32.712500000000006,133.31785234899328,127.9689655172414,True,133.31785234899328
30-10-2021 00:00,31-10-2021 00:00,30.9,1.39,2.16,29.64,160.03,75.04,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-30,2021-10-31,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-30",30.9,66.78888888888888,2.7,37.05,140.22127516778522,148.92965517241382,True,148.92965517241382
31-10-2021 00:00,01-11-2021 00:00,30.49,1.54,2.18,35.08,190.64,89.25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-10-31,2021-11-01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-10-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-10-31",30.49,74.95555555555555,2.725,43.85,160.55946308724833,197.43965517241375,True,197.43965517241375
01-11-2021 00:00,02-11-2021 00:00,27.12,1.37,2.14,34.9,187.8,91.35,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-01,2021-11-02,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-01",27.12,65.7,2.6750000000000003,43.625,158.6724832214765,202.19482758620688,True,202.19482758620688
02-11-2021 00:00,03-11-2021 00:00,32.69,1.06,2.17,21.96,127.6,65.95,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-02,2021-11-03,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-02",32.69,51.0,2.7125,27.450000000000003,118.6738255033557,117.89827586206896,True,118.6738255033557
03-11-2021 00:00,04-11-2021 00:00,36.63,1.22,2.14,23.14,143.63,73.07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-03,2021-11-04,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-03",36.63,57.53333333333333,2.6750000000000003,28.925,129.32463087248323,142.20448275862066,True,142.20448275862066
04-11-2021 00:00,05-11-2021 00:00,37.1,1.05,2.15,17.52,129.69,66.25,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-04,2021-11-05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-04",37.1,51.0,2.6875,21.9,120.06248322147653,118.92241379310344,True,120.06248322147653
05-11-2021 00:00,06-11-2021 00:00,39.61,0.95,2.13,16.16,160.31,83.61,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-05,2021-11-06,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-05",39.61,47.5,2.6625,20.2,140.40731543624162,178.18586206896552,True,178.18586206896552
06-11-2021 00:00,07-11-2021 00:00,47.5,0.87,2.14,12.91,131.87,69.19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-06,2021-11-07,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-06",47.5,43.5,2.6750000000000003,16.1375,121.51093959731544,128.95896551724138,True,128.95896551724138
07-11-2021 00:00,08-11-2021 00:00,44.94,0.97,2.15,19.48,135.17,71.05,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-07,2021-11-08,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-07",44.94,48.5,2.6875,24.35,123.70355704697984,135.30862068965516,True,135.30862068965516
08-11-2021 00:00,09-11-2021 00:00,38.26,1.06,2.13,20.06,132.08,68.14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-08,2021-11-09,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-08",38.26,51.0,2.6625,25.075,121.65046979865772,125.37448275862069,True,125.37448275862069
09-11-2021 00:00,10-11-2021 00:00,30.8,1.01,2.16,25.2,132.53,66.44,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-09,2021-11-10,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-09",30.8,51.0,2.7,31.5,121.94946308724832,119.57103448275862,True,121.94946308724832
10-11-2021 00:00,11-11-2021 00:00,26.95,1.05,2.13,29.52,136.79,69.06,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-10,2021-11-11,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-10",26.95,51.0,2.6625,36.9,124.77993288590604,128.5151724137931,True,128.5151724137931
11-11-2021 00:00,12-11-2021 00:00,27.97,1.17,2.15,28.66,140.98,71.29,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-11,2021-11-12,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-11",27.97,54.8111111111111,2.6875,35.825,127.56389261744964,136.12793103448277,True,136.12793103448277
12-11-2021 00:00,13-11-2021 00:00,37.09,0.93,2.15,25.35,139.23,71.01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-12,2021-11-13,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-12",37.09,46.5,2.6875,31.6875,126.40114093959733,135.17206896551727,True,135.17206896551727
13-11-2021 00:00,14-11-2021 00:00,50.46,0.82,2.13,16.14,165.69,84.51,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-13,2021-11-14,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-13",51.0,41.0,2.6625,20.175,143.98194630872484,181.25827586206896,True,181.25827586206896
14-11-2021 00:00,15-11-2021 00:00,53.63,0.96,2.16,16.51,188.15,96.27,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-14,2021-11-15,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-14",53.63,48.0,2.7,20.637500000000003,158.90503355704698,218.9906896551724,True,218.9906896551724
15-11-2021 00:00,16-11-2021 00:00,55.33,1.07,2.13,17.17,196.41,101.58,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-15,2021-11-16,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-15",55.33,51.0,2.6625,21.4625,164.39322147651006,237.11793103448275,True,237.11793103448275
16-11-2021 00:00,17-11-2021 00:00,72.91,0.88,2.14,6.65,159.78,82.2,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-16,2021-11-17,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-16",72.91,44.0,2.6750000000000003,8.3125,140.05516778523491,173.37241379310348,True,173.37241379310348
17-11-2021 00:00,18-11-2021 00:00,72.43,0.76,2.15,2.82,140.4,74.39,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-17,2021-11-18,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-17",72.43,38.0,2.6875,3.525,127.1785234899329,146.71068965517242,True,146.71068965517242
18-11-2021 00:00,19-11-2021 00:00,38.03,0.69,2.15,3.48,119.55,62.9,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-18,2021-11-19,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-18",38.03,34.5,2.6875,4.35,113.3251677852349,107.48620689655172,True,113.3251677852349
19-11-2021 00:00,20-11-2021 00:00,8.05,0.75,2.15,4.49,89.95,49.57,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-19,2021-11-20,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-19",8.05,37.5,2.6875,5.612500000000001,89.95,82.37689655172414,True,89.95
20-11-2021 00:00,21-11-2021 00:00,6.62,0.83,2.13,6.22,77.22,83.01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-20,2021-11-21,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-20",6.62,41.5,2.6625,7.774999999999999,77.22,176.13758620689657,True,176.13758620689657
21-11-2021 00:00,22-11-2021 00:00,6.65,0.93,2.18,10.52,94.73,52.47,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-21,2021-11-22,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-21",6.65,46.5,2.725,13.15,94.73,87.27689655172414,True,94.73
22-11-2021 00:00,23-11-2021 00:00,6.87,0.87,2.17,10.56,92.43,52.5,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-22,2021-11-23,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-22",6.87,43.5,2.7125,13.2,92.43,87.32758620689656,True,92.43
23-11-2021 00:00,24-11-2021 00:00,4.81,0.84,2.14,10.93,104.98,58.01,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",Gujarat.xlsx,Gujarat,2021-11-23,2021-11-24,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2021-11-01,6,True,False,"Gujarat|Ahmedabad|SVPI Airport Hansol, Ahmedabad - IITM|2021-11-23",4.81,42.0,2.6750000000000003,13.6625,103.64442953020136,96.63758620689654,True,103.64442953020136
