state,city,station,month,raw_rows,pm25_days,pm25_mean,pm25_median,pm10_days,pm10_mean,pm10_median,aqi_ready_days,aqi_provisional_mean,aqi_provisional_median,expected_days,pm25_coverage_rate,pm10_coverage_rate,pm25_valid75,pm10_valid75,aqi_ready_coverage_rate,aqi_ready_valid75
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2023-02-01,28,27,72.4162962962963,69.71,28,209.15928571428572,203.45499999999998,28,177.3262650841406,169.07412751677853,28,0.9642857142857143,1.0,True,True,1.0,True
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2023-03-01,31,31,61.53516129032258,60.42,31,164.79548387096773,142.64,31,151.76330076791356,128.6668456375839,31,1.0,1.0,True,True,1.0,True
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2023-04-01,30,29,41.515517241379314,39.85,29,139.14310344827587,140.97,30,123.58001227556932,127.44429530201342,30,0.9666666666666667,0.9666666666666667,True,True,1.0,True
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2023-05-01,31,30,24.951999999999998,24.395,30,92.73166666666665,86.91,31,89.5781435098062,86.38,31,0.967741935483871,0.967741935483871,True,True,1.0,True
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2023-06-01,30,27,18.617037037037036,18.32,21,55.32285714285714,61.53,27,113.03236127057023,73.15,30,0.9,0.7,True,False,0.9,True
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2023-07-01,31,30,31.740333333333336,19.54,22,45.39181818181818,41.39,30,104.21491249478417,82.81388888888888,31,0.967741935483871,0.7096774193548387,True,False,0.967741935483871,True
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-04-01,30,7,23.478571428571428,22.32,6,65.95166666666667,65.415,7,63.93571428571429,63.38,30,0.23333333333333334,0.2,False,False,0.23333333333333334,False
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-05-01,31,31,22.110967741935486,21.69,29,67.87103448275862,65.92,31,66.73290316981583,65.53,31,1.0,0.9354838709677419,True,True,1.0,True
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-06-01,30,30,16.487000000000002,17.310000000000002,26,59.30576923076923,54.535,30,62.045461030974884,54.535,30,1.0,0.8666666666666667,True,True,1.0,True
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-07-01,31,18,29.956666666666667,14.96,23,28.24086956521739,28.13,26,45.035548631597216,27.89,31,0.5806451612903226,0.7419354838709677,False,False,0.8387096774193549,True
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-05-01,31,10,36.775,37.375,10,78.651,72.675,10,77.6568389261745,74.13999999999999,31,0.3225806451612903,0.3225806451612903,False,False,0.3225806451612903,False
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-06-01,30,28,27.302142857142858,28.0,28,65.71821428571428,67.035,28,66.10428571428572,67.035,30,0.9333333333333333,0.9333333333333333,True,True,0.9333333333333333,True
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2023-07-01,31,31,13.589999999999998,12.23,31,43.29677419354839,38.85,31,44.57225806451613,40.44,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-06-01,30,5,11.742,13.18,5,26.233999999999998,25.15,5,28.227999999999998,25.37,30,0.16666666666666666,0.16666666666666666,False,False,0.16666666666666666,False
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2023-07-01,31,30,16.317666666666664,15.7,31,32.6958064516129,31.23,31,34.501612903225805,31.41,31,0.967741935483871,1.0,True,True,1.0,True
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-06-01,30,5,15.974,17.04,5,31.124000000000002,32.0,5,39.344,35.47,30,0.16666666666666666,0.16666666666666666,False,False,0.16666666666666666,False
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-07-01,31,30,19.141666666666666,20.18,30,38.684333333333335,37.795,30,40.580000000000005,39.965,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-06-01,30,10,14.879,15.46,10,39.194,35.325,10,61.42,60.62,30,0.3333333333333333,0.3333333333333333,False,False,0.3333333333333333,False
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-07-01,31,31,13.303870967741936,13.32,31,33.50741935483871,29.09,31,42.04248354730823,36.19,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2021-08-01,31,31,10.66741935483871,10.59,30,33.007333333333335,32.44,30,39.8165,38.3875,31,1.0,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2021-09-01,30,30,10.128333333333334,9.905000000000001,30,28.970333333333333,25.495,30,31.648000000000003,30.885,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2021-10-01,31,31,30.6658064516129,29.36,31,56.097096774193545,53.9,31,58.85205784204672,55.28,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2021-11-01,30,30,67.786,68.435,30,89.61733333333333,93.66499999999999,30,133.6818620689655,126.38155172413792,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2021-12-01,31,31,83.63870967741936,85.97,30,108.94233333333334,113.525,30,180.16121598503074,182.45310344827584,31,1.0,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-01-01,31,28,71.69571428571429,69.97,31,129.18129032258065,102.56,31,153.52537207838992,145.4134482758621,31,0.9032258064516129,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-02-01,28,28,55.09321428571428,56.345,28,112.39642857142857,102.78999999999999,28,111.87372017186702,104.80603563989817,28,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-03-01,31,31,64.45225806451613,62.8,31,129.67548387096775,124.71,31,142.89782920620226,134.2679865771812,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-04-01,30,30,41.93,39.32,27,108.95333333333332,94.58,27,104.58074305501985,94.58,30,1.0,0.9,True,True,0.9,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-05-01,31,31,24.78258064516129,22.12,31,115.33290322580646,103.56,31,106.8545529335354,102.70093959731544,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-06-01,30,30,11.357,11.024999999999999,30,36.501333333333335,31.974999999999998,30,38.14066666666667,33.735,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-07-01,31,27,8.371111111111112,8.78,31,33.049354838709675,33.02,31,33.35709677419354,33.02,31,0.8709677419354839,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-08-01,31,8,8.63875,8.785,27,30.495185185185186,28.66,27,30.495185185185186,28.66,31,0.25806451612903225,0.8709677419354839,False,True,0.8709677419354839,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-09-01,30,29,15.579655172413792,15.72,24,26.093333333333334,25.645,24,28.529409722222223,26.443333333333335,30,0.9666666666666667,0.8,True,True,0.8,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-10-01,31,31,31.124193548387098,30.74,31,43.49032258064516,43.64,31,52.40806358917316,51.0,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-11-01,30,30,70.96466666666667,68.83500000000001,30,93.67333333333333,88.835,30,141.54013793103448,127.74706896551724,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2022-12-01,31,31,74.14903225806451,65.58,29,103.02655172413793,95.74,29,150.71249590639846,116.6351724137931,31,1.0,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-01-01,31,31,71.79806451612903,70.69,28,125.19678571428572,120.945,28,148.01584958838893,135.18707590835453,31,1.0,0.9032258064516129,True,True,0.9032258064516129,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-02-01,28,28,54.49178571428571,54.83,28,115.79499999999999,115.235,28,114.584889906437,110.79369127516779,28,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-03-01,31,31,43.06838709677419,41.67,31,105.68032258064517,97.06,31,106.57286657061164,97.06,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-04-01,30,29,24.86758620689655,21.61,30,87.77166666666668,77.675,30,85.47233780760627,77.675,30,0.9666666666666667,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-05-01,31,31,14.015161290322581,12.54,31,63.599999999999994,60.06,31,63.59250054124269,60.06,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-06-01,30,30,8.056000000000001,7.515,30,58.567,62.29,30,58.61233333333333,62.29,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2023-07-01,31,31,7.041935483870968,7.29,31,42.08032258064516,38.81,31,42.11,38.81,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2021-08-01,31,31,17.475483870967743,16.8,31,35.024193548387096,34.95,31,46.983369175627246,50.0,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2021-09-01,30,30,17.921666666666667,16.95,30,35.63066666666667,33.724999999999994,30,41.805342592592595,43.0,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2021-10-01,31,30,42.297000000000004,44.065,30,90.61433333333333,92.065,30,89.29945049493838,92.065,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2021-11-01,30,30,60.567,66.61,30,135.17766666666665,149.135,30,126.87903972845791,132.9823154362416,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2021-12-01,31,31,75.42612903225806,79.3,31,158.87354838709678,167.56,31,161.31797112376913,163.47241379310344,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2022-01-01,31,29,86.69689655172414,78.62,29,176.04724137931035,163.74,29,176.11825721468915,161.15103448275863,31,0.9354838709677419,0.9354838709677419,True,True,0.9354838709677419,True
